sortant;Matricule;effectif;taux evolution;mois_an;Anciennete;Service;Salaire;Sex;Ranking;Manager;eloignement;indice_croissance;date_out
1;M00001;1;1;juin-18;5;PAIE;35000;H;1;Martine;15;115;juin-18
1;M00002;1;2;juin-18;5;COMPTA;40000;H;1;Martine;15;115;juin-18
1;M00003;1;1;juin-18;4;COMPTA;40000;H;1;Martine;15;115;juin-18
0;M00004;1;3;juin-18;4;COMMERCIAL;40000;H;1;George;15;115;juin-18
0;M00006;1;3;juin-18;2;INFORMATIQUE;40000;H;1;Emilie;15;115;juin-18
0;M00007;1;2;juin-18;2;INFORMATIQUE;40000;H;1;Emilie;15;115;juin-18
0;M00008;1;1;juin-18;2;INFORMATIQUE;40000;H;1;Emilie;15;115;juin-18
0;M00009;1;2;juin-18;1;CONSULTING;40000;F;1;Christophe;15;115;juin-18
0;M00010;1;3;juin-18;1;CONSULTING;40000;F;1;Christophe;15;115;juin-18
0;M00011;1;1;juin-18;1;CONSULTING;40000;H;1;Christophe;15;115;juin-18
1;M00012;1;3;juin-18;4;CONSULTING;40000;F;1;Christophe;15;115;juin-18
0;M00014;1;3;juin-18;4;CONSULTING;50000;F;1;Christophe;70;115;juin-18
0;M00015;1;3;juin-18;12;CONSULTING;50000;F;1;Christophe;20;115;juin-18
0;M00016;1;2;juin-18;4;CONSULTING;50000;F;1;Christophe;10;115;juin-18
0;M00017;1;2;juin-18;3;CONSULTING;50000;F;1;Christophe;10;115;juin-18
0;M00018;1;2;juin-18;2;CONSULTING;42000;H;1;Remy;10;115;juin-18
0;M00019;1;2;juin-18;3;CONSULTING;40000;H;1;Remy;10;115;juin-18
0;M00020;1;3;juin-18;2;CONSULTING;40000;H;1;Remy;10;115;juin-18
1;M00021;1;2;juin-18;7;CONSULTING;35400;F;1;Christophe;10;115;mars-18
1;M00022;1;3;juin-18;3;CONSULTING;32400;F;1;Christophe;10;115;mars-18
0;M00023;1;2;juin-18;2;CONSULTING;29400;H;1;Remy;10;115;juin-18
0;M00024;1;3;juin-18;2;CONSULTING;45000;H;1;Remy;10;115;juin-18
0;M00025;1;2;juin-18;2;CONSULTING;45000;H;1;Remy;10;115;juin-18
0;M00026;1;3;juin-18;2;CONSULTING;45000;F;1;Christophe;10;115;juin-18
0;M00027;1;2;juin-18;2;CONSULTING;45000;F;1;Christophe;10;115;juin-18
0;M00028;1;3;juin-18;2;CONSULTING;45000;H;1;Remy;10;115;juin-18
0;M00029;1;2;juin-18;2;CONSULTING;45000;H;1;Remy;10;115;juin-18
0;M00030;1;3;juin-18;2;CONSULTING;45000;H;1;Remy;10;115;juin-18
0;M00031;1;2;juin-18;2;CONSULTING;45000;F;1;Christophe;10;115;
0;M00032;1;3;juin-18;2;CONSULTING;45000;F;1;Christophe;10;115;
0;M00033;1;1;juin-18;2;CONSULTING;45000;H;1;Remy;10;110;juin-18
0;M00034;1;1;juin-18;2;CONSULTING;45000;H;1;Remy;10;110;juin-18
0;M00035;1;1;juin-18;2;CONSULTING;45000;H;1;Remy;10;110;juin-18
0;M00036;1;1;juin-18;2;CONSULTING;45000;H;1;Remy;10;110;juin-18
0;M00037;1;1;juin-18;2;CONSULTING;45000;H;1;Remy;10;110;juin-18
0;M00038;1;3;juin-18;4;CONSULTING;40000;F;1;Christophe;10;110;juin-18
1;M00039;1;3;juin-18;6;CONSULTING;45000;F;1;Christophe;10;110;mars-18
1;M00040;1;3;juin-18;4;CONSULTING;40000;F;1;Christophe;10;110;avr-18
